j1,j2,j3,j4,j5,j6,x,y,z,ox,oy,oz,ow,manip
-1.086239681453565531e+00,-1.095519861557817887e+00,4.116465692081503480e-01,4.789360127634020969e+00,2.140284488957409081e-01,-9.216310607411027922e-01,5.651724820842916053e-01,6.200384224017614354e-01,1.956587955583267480e+00,-6.394092427298518899e-01,6.581589077245957042e-02,-5.507838230659819340e-02,7.640618172870263791e-01,8.218491014242088055e-03
-1.073422455898139782e+00,-1.053182058605675042e+00,2.635807713325791224e-01,4.988558388893659767e+00,2.086771367946861910e-01,5.265884072005713179e+00,5.651724820842916053e-01,6.200384224017614354e-01,1.981587955583267835e+00,-6.394092427298518899e-01,6.581589077245957042e-02,-5.507838230659819340e-02,7.640618172870263791e-01,5.156299480169993649e-03
-1.107647417794725309e+00,-1.008960176364371630e+00,1.674398160683648606e-01,4.874698286322685981e+00,2.283366109247506048e-01,-8.470176722015172466e-01,5.651724820842916053e-01,6.200384224017614354e-01,2.006587955583267302e+00,-6.394092427298518899e-01,6.581589077245957042e-02,-5.507838230659819340e-02,7.640618172870263791e-01,3.553621705896678647e-03
-1.098960976431853087e+00,-1.006917355871132624e+00,1.103454354132176740e-01,5.008314775824895371e+00,2.258309723162763294e-01,5.355936772984088989e+00,5.651724820842916053e-01,6.200384224017614354e-01,2.031587955583267657e+00,-6.394092427298518899e-01,6.581589077245957042e-02,-5.507838230659819340e-02,7.640618172870263791e-01,2.277361635097649266e-03
-1.065608441184598298e+00,-7.406898546199368605e-01,1.097691039155484827e+00,-5.496487636680519984e+00,-2.044164846345021824e-01,2.038725010432195894e+00,5.651724820842916053e-01,5.950384224017614132e-01,1.381587955583267524e+00,-6.394092427298518899e-01,6.581589077245957042e-02,-5.507838230659819340e-02,7.640618172870263791e-01,1.775909496904140919e-02
-1.138535322391046600e+00,-8.593787272788044884e-01,1.173766027525295019e+00,4.723492113134423187e-01,-2.488996994005693297e-01,2.401584228523378162e+00,5.651724820842916053e-01,5.950384224017614132e-01,1.406587955583267657e+00,-6.394092427298518899e-01,6.581589077245957042e-02,-5.507838230659819340e-02,7.640618172870263791e-01,2.193139304842817508e-02
-1.067095951979919244e+00,2.234497851649385469e-01,-1.608868296286254163e+00,-6.008597628381912026e-01,2.027741581232968826e-01,5.168536283633287098e+00,5.651724820842916053e-01,5.950384224017614132e-01,1.606587955583267613e+00,-6.394092427298518899e-01,6.581589077245957042e-02,-5.507838230659819340e-02,7.640618172870263791e-01,1.938450307154085048e-02
-1.092334556529903189e+00,1.906057340637214159e-01,-1.568863567382100088e+00,-7.494706127571224563e-01,2.165929098915950202e-01,-9.697555114807311361e-01,5.651724820842916053e-01,5.950384224017614132e-01,1.631587955583267524e+00,-6.394092427298518899e-01,6.581589077245957042e-02,-5.507838230659819340e-02,7.640618172870263791e-01,2.066542715866470994e-02
-1.046165714331003693e+00,-1.735900778081938822e-01,-3.972548577683704396e-01,-2.164542055568933421e+00,4.628172811398159614e-01,-3.536287439706943037e+00,6.506775179157087141e-01,5.950384224017614132e-01,1.656587955583267657e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,2.267589251097495984e-02
-1.047762347278065942e+00,-5.523933490872567909e-01,3.330868141589678477e-01,-2.516902892072542031e+00,4.632472548021753789e-01,-3.535237834783497846e+00,6.506775179157087141e-01,5.950384224017614132e-01,1.681587955583267568e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,1.907943527761692473e-02
-1.072269198657888278e+00,-1.332597092132012495e+00,1.388374431796634223e+00,-2.080243538267317671e+00,2.050659815097499172e-01,-1.074601208434515121e+00,5.651724820842916053e-01,5.950384224017614132e-01,1.706587955583267480e+00,-6.394092427298518899e-01,6.581589077245957042e-02,-5.507838230659819340e-02,7.640618172870263791e-01,1.940191675076376535e-02
-1.071525894545938717e+00,-1.334100861131891413e+00,1.325203162686374725e+00,-2.011582046770272747e+00,2.046456164083455820e-01,-1.078658119662217585e+00,5.651724820842916053e-01,5.950384224017614132e-01,1.731587955583267613e+00,-6.394092427298518899e-01,6.581589077245957042e-02,-5.507838230659819340e-02,7.640618172870263791e-01,1.910341494859653030e-02
-1.070408237941445906e+00,-1.331462931910486480e+00,1.256023351168346514e+00,-1.939091434858545293e+00,2.040056593930968942e-01,-1.084708495550311014e+00,5.651724820842916053e-01,5.950384224017614132e-01,1.756587955583267524e+00,-6.394092427298518899e-01,6.581589077245957042e-02,-5.507838230659819340e-02,7.640618172870263791e-01,1.867691319276931772e-02
-1.069418792440816279e+00,-1.323946561633706498e+00,1.180240634746381412e+00,-1.865922239513102543e+00,2.034271614307956444e-01,-1.089703700310262535e+00,5.651724820842916053e-01,5.950384224017614132e-01,1.781587955583267657e+00,-6.394092427298518899e-01,6.581589077245957042e-02,-5.507838230659819340e-02,7.640618172870263791e-01,1.812406612995123498e-02
-1.068762613837622499e+00,-1.310838609213708539e+00,1.096651212515535656e+00,-1.792945944910869338e+00,2.030165015973951770e-01,-1.092265171476763275e+00,5.651724820842916053e-01,5.950384224017614132e-01,1.806587955583267568e+00,-6.394092427298518899e-01,6.581589077245957042e-02,-5.507838230659819340e-02,7.640618172870263791e-01,1.742046165031705535e-02
-1.068680127157970450e+00,-1.291022204251571992e+00,1.003256228681477902e+00,-1.720973066952310671e+00,2.028949409913111679e-01,-1.090681868425975587e+00,5.651724820842916053e-01,5.950384224017614132e-01,1.831587955583267480e+00,-6.394092427298518899e-01,6.581589077245957042e-02,-5.507838230659819340e-02,7.640618172870263791e-01,1.652617399165375381e-02
-1.069464823881115523e+00,-1.262548933461975498e+00,8.964136384278436065e-01,-1.650497220197449488e+00,2.032083810544768332e-01,-1.082746137874374348e+00,5.651724820842916053e-01,5.950384224017614132e-01,1.856587955583267613e+00,-6.394092427298518899e-01,6.581589077245957042e-02,-5.507838230659819340e-02,7.640618172870263791e-01,1.536800989063407015e-02
-1.071562647932529977e+00,-1.221911443450567569e+00,7.694336369490943905e-01,-1.581517443596094585e+00,2.041928883388420546e-01,-1.065251640413030554e+00,5.651724820842916053e-01,5.950384224017614132e-01,1.881587955583267524e+00,-6.394092427298518899e-01,6.581589077245957042e-02,-5.507838230659819340e-02,7.640618172870263791e-01,1.380364602522987476e-02
-1.075834747184707840e+00,-1.163969655984529616e+00,6.124059454339585429e-01,-1.513875605747882158e+00,2.063885377840488089e-01,-1.033545867578877120e+00,5.651724820842916053e-01,5.950384224017614132e-01,1.906587955583267657e+00,-6.394092427298518899e-01,6.581589077245957042e-02,-5.507838230659819340e-02,7.640618172870263791e-01,1.158003732927945922e-02
-1.083740813533246694e+00,-1.087466733674144370e+00,4.226925886811150335e-01,-1.449390013887716933e+00,2.109359160813251699e-01,-9.843300869120148455e-01,5.651724820842916053e-01,5.950384224017614132e-01,1.931587955583267568e+00,-6.394092427298518899e-01,6.581589077245957042e-02,-5.507838230659819340e-02,7.640618172870263791e-01,8.465782720744385870e-03
-1.095954546121202133e+00,-1.008984385953385132e+00,2.318932827963116339e-01,-1.395312682281501848e+00,2.187651674398629620e-01,-9.251654550668885202e-01,5.651724820842916053e-01,5.950384224017614132e-01,1.956587955583267480e+00,-6.394092427298518899e-01,6.581589077245957042e-02,-5.507838230659819340e-02,7.640618172870263791e-01,4.888681288414704201e-03
-1.110138062162295824e+00,-9.559820349382464055e-01,9.283891331357779775e-02,-1.359757096141259058e+00,2.285769218642609013e-01,-8.732465591427982510e-01,5.651724820842916053e-01,5.950384224017614132e-01,1.981587955583267835e+00,-6.394092427298518899e-01,6.581589077245957042e-02,-5.507838230659819340e-02,7.640618172870263791e-01,2.027853824745016239e-03
-1.123467632260837457e+00,-9.355176637580582266e-01,1.892449839472690187e-02,-1.341727157380927071e+00,2.382835635077792114e-01,-8.361653752067701451e-01,5.651724820842916053e-01,5.950384224017614132e-01,2.006587955583267302e+00,-6.394092427298518899e-01,6.581589077245957042e-02,-5.507838230659819340e-02,7.640618172870263791e-01,4.226820892875609768e-04
-1.135303786213215593e+00,-9.369826907734356558e-01,-1.084875990897385921e-02,-1.334294581000494473e+00,2.472502811890894270e-01,-8.106758235433785265e-01,5.651724820842916053e-01,5.950384224017614132e-01,2.031587955583267657e+00,-6.394092427298518899e-01,6.581589077245957042e-02,-5.507838230659819340e-02,7.640618172870263791e-01,2.460055079665194743e-04
-1.146094437878980354e+00,-9.493842376254014725e-01,-1.819136628606052644e-02,-1.331457262723576118e+00,2.556980628009659084e-01,-7.921125600635551267e-01,5.651724820842916053e-01,5.950384224017614132e-01,2.056587955583267568e+00,-6.394092427298518899e-01,6.581589077245957042e-02,-5.507838230659819340e-02,7.640618172870263791e-01,4.173053968812804747e-04
-1.145912144269114252e+00,-8.243825164165293762e-01,1.115477542488891860e+00,5.172789673612826489e-01,-2.561757123124286384e-01,2.380350700391179686e+00,5.651724820842916053e-01,5.700384224017615020e-01,1.406587955583267657e+00,-6.394092427298518899e-01,6.581589077245957042e-02,-5.507838230659819340e-02,7.640618172870263791e-01,2.243578252639549103e-02
-1.178476367148597159e+00,-8.810103024095068402e-01,1.116822171150539722e+00,4.404282926387708685e-01,-2.792966363066518576e-01,-3.766530313707479927e+00,5.651724820842916053e-01,5.700384224017615020e-01,1.431587955583267568e+00,-6.394092427298518899e-01,6.581589077245957042e-02,-5.507838230659819340e-02,7.640618172870263791e-01,2.431264276990523221e-02
-1.147684097403351089e+00,-8.584878127244680579e-01,1.041272809187579140e+00,6.180927812306920011e-01,-2.573105851963202739e-01,2.387973268980979835e+00,5.651724820842916053e-01,5.700384224017615020e-01,1.456587955583267480e+00,-6.394092427298518899e-01,6.581589077245957042e-02,-5.507838230659819340e-02,7.640618172870263791e-01,2.164110516889709152e-02
-1.179596702196217706e+00,-9.064730846649464713e-01,1.028854040800661895e+00,5.494660577705986482e-01,-2.800649306947645134e-01,-3.762052650906465345e+00,5.651724820842916053e-01,5.700384224017615020e-01,1.481587955583267613e+00,-6.394092427298518899e-01,6.581589077245957042e-02,-5.507838230659819340e-02,7.640618172870263791e-01,2.323154626699009198e-02
-1.150092256261710411e+00,-8.789730756847079496e-01,9.447131004241805519e-01,7.248907117602448880e-01,-2.589374955887696061e-01,2.398411009337444000e+00,5.651724820842916053e-01,5.700384224017615020e-01,1.506587955583267524e+00,-6.394092427298518899e-01,6.581589077245957042e-02,-5.507838230659819340e-02,7.640618172870263791e-01,2.043623589378806144e-02
-1.180443767072184125e+00,-9.153465369257900441e-01,9.141008456556353190e-01,6.690651824076890852e-01,-2.807051334322888669e-01,-3.757964107449150770e+00,5.651724820842916053e-01,5.700384224017615020e-01,1.531587955583267435e+00,-6.394092427298518899e-01,6.581589077245957042e-02,-5.507838230659819340e-02,7.640618172870263791e-01,2.153480084040896442e-02
-1.152316760211644864e+00,-8.810613181577248154e-01,8.174935463101632438e-01,8.442793042288512240e-01,-2.604895823888253026e-01,2.408499882440184869e+00,5.651724820842916053e-01,5.700384224017615020e-01,1.556587955583267568e+00,-6.394092427298518899e-01,6.581589077245957042e-02,-5.507838230659819340e-02,7.640618172870263791e-01,1.850611128819769011e-02
-1.181148506850127733e+00,-9.023054242706191053e-01,7.616703006251420716e-01,8.039095017768717044e-01,-2.813173615698632002e-01,-3.753380469914236350e+00,5.651724820842916053e-01,5.700384224017615020e-01,1.581587955583267480e+00,-6.394092427298518899e-01,6.581589077245957042e-02,-5.507838230659819340e-02,7.640618172870263791e-01,1.883189053947269612e-02
-1.154810276808454272e+00,-8.594852024184809203e-01,6.486561028835901022e-01,9.808400845970883797e-01,-2.622134076933384517e-01,2.419381988477920853e+00,5.651724820842916053e-01,5.700384224017615020e-01,1.606587955583267613e+00,-6.394092427298518899e-01,6.581589077245957042e-02,-5.507838230659819340e-02,7.640618172870263791e-01,1.542287547454501695e-02
-1.182900343236988894e+00,-8.609073313798346616e-01,5.573632704504116742e-01,9.593542366709503222e-01,-2.825880803262293961e-01,-3.745798090808424963e+00,5.651724820842916053e-01,5.700384224017615020e-01,1.631587955583267524e+00,-6.394092427298518899e-01,6.581589077245957042e-02,-5.507838230659819340e-02,7.640618172870263791e-01,1.450000518701601189e-02
-1.158940690578319055e+00,-8.127674335880804568e-01,4.349271930190333202e-01,1.136471504051235426e+00,-2.647674490471811914e-01,2.431141188729201374e+00,5.651724820842916053e-01,5.700384224017615020e-01,1.656587955583267657e+00,-6.394092427298518899e-01,6.581589077245957042e-02,-5.507838230659819340e-02,7.640618172870263791e-01,1.079633855827959697e-02
-1.188712183433222602e+00,-8.011468856582992792e-01,3.212094125317117577e-01,1.125753128548200310e+00,-2.860944823430821016e-01,-3.735155894480104433e+00,5.651724820842916053e-01,5.700384224017615020e-01,1.681587955583267568e+00,-6.394092427298518899e-01,6.581589077245957042e-02,-5.507838230659819340e-02,7.640618172870263791e-01,8.657933660332711723e-03
-1.165395617655296423e+00,-7.616793636307483961e-01,2.216195431856448905e-01,1.296223391024907245e+00,-2.682779648396004801e-01,2.434577282903371387e+00,5.651724820842916053e-01,5.700384224017615020e-01,1.706587955583267480e+00,-6.394092427298518899e-01,6.581589077245957042e-02,-5.507838230659819340e-02,7.640618172870263791e-01,5.583071442404913265e-03
-1.198802463532345985e+00,-7.634066630783532537e-01,1.397546506984509995e-01,1.267526728292057481e+00,-2.919277722350971938e-01,-3.731578842043880684e+00,5.651724820842916053e-01,5.700384224017615020e-01,1.731587955583267613e+00,-6.394092427298518899e-01,6.581589077245957042e-02,-5.507838230659819340e-02,7.640618172870263791e-01,3.775226965792079573e-03
-1.169869755778736531e+00,-7.384493706186840978e-01,8.068678442303568732e-02,1.438835139211769087e+00,-2.701915585459255809e-01,2.411131867846227905e+00,5.651724820842916053e-01,5.700384224017615020e-01,1.756587955583267524e+00,-6.394092427298518899e-01,6.581589077245957042e-02,-5.507838230659819340e-02,7.640618172870263791e-01,1.985963125387667141e-03
-1.208946532305407606e+00,-7.640173039425751655e-01,4.922405003112909766e-02,1.371616246223192448e+00,-2.979735087571392382e-01,-3.742263527704269066e+00,5.651724820842916053e-01,5.700384224017615020e-01,1.781587955583267657e+00,-6.394092427298518899e-01,6.581589077245957042e-02,-5.507838230659819340e-02,7.640618172870263791e-01,1.304068978627218349e-03
-1.199133002185915009e+00,-8.647421216741582040e-01,1.092778149078686756e+00,4.360481260930729186e-01,-2.969065929642578094e-01,2.529444824120473001e+00,5.651724820842916053e-01,5.450384224017614798e-01,1.431587955583267568e+00,-6.394092427298518899e-01,6.581589077245957042e-02,-5.507838230659819340e-02,7.640618172870263791e-01,2.579232002232307794e-02
-1.221486362237867995e+00,-9.067648398017467137e-01,1.081751062156162124e+00,4.124622817143261955e-01,-3.135520498629607022e-01,-3.673873673659024064e+00,5.651724820842916053e-01,5.450384224017614798e-01,1.456587955583267480e+00,-6.394092427298518899e-01,6.581589077245957042e-02,-5.507838230659819340e-02,7.640618172870263791e-01,2.687808361564895249e-02
-1.200326296004164517e+00,-8.891204780952848274e-01,1.002963027445507249e+00,5.455948042475822213e-01,-2.977885597466953804e-01,2.534174298006800718e+00,5.651724820842916053e-01,5.450384224017614798e-01,1.481587955583267613e+00,-6.394092427298518899e-01,6.581589077245957042e-02,-5.507838230659819340e-02,7.640618172870263791e-01,2.456087474611152316e-02
-1.221715113320961610e+00,-9.221350322917111209e-01,9.779769449875244103e-01,5.302000407606251020e-01,-3.137744974124518360e-01,-3.672458613080743284e+00,5.651724820842916053e-01,5.450384224017614798e-01,1.506587955583267524e+00,-6.394092427298518899e-01,6.581589077245957042e-02,-5.507838230659819340e-02,7.640618172870263791e-01,2.528267230119807252e-02
-1.201635890370607029e+00,-8.969893303877216617e-01,8.859808880388978514e-01,6.648989511888413473e-01,-2.988257071109154395e-01,2.539814416383067819e+00,5.651724820842916053e-01,5.450384224017614798e-01,1.531587955583267435e+00,-6.394092427298518899e-01,6.581589077245957042e-02,-5.507838230659819340e-02,7.640618172870263791e-01,2.265379265706127590e-02
-1.221486315145109192e+00,-9.175132780094382712e-01,8.407410409982266630e-01,6.617322386529103095e-01,-3.137664000143248200e-01,-3.671417303882224203e+00,5.651724820842916053e-01,5.450384224017614798e-01,1.556587955583267568e+00,-6.394092427298518899e-01,6.581589077245957042e-02,-5.507838230659819340e-02,7.640618172870263791e-01,2.275687537136092051e-02
